query	title	abstract	year	doi	pubmed id
3889590	Isolation of alcohol oxidase and two other methanol regulatable genes from the yeast Pichia pastoris.	The oxidation of methanol follows a well-defined pathway and is similar for several methylotrophic yeasts. The use of methanol as the sole carbon source for the growth of Pichia pastoris stimulates the expression of a family of genes. Three methanol-responsive genes have been isolated; cDNA copies have been made from mRNAs of these genes, and the protein products from in vitro translations have been examined. The identification of alcohol oxidase as one of the cloned, methanol-regulated genes has been made by enzymatic, immunological, and sequence analyses. Methanol-regulated expression of each of these three isolated genes can be demonstrated to occur at the level of transcription. Finally, DNA subfragments of two of the methanol-responsive genomic clones from P. pastoris have been isolated and tentatively identified as containing the control regions involved in methanol regulation.	1985	10.1128/mcb.5.5.1111-1121.1985	3889590
2582370	Molecular cloning and characterization of a gene coding for methanol oxidase in Hansenula polymorpha.	The structural gene and the regulatory DNA sequence of the yeast Hansenula polymorpha methanol oxidase have been isolated. According to the nucleotide sequence data obtained, the structural gene encodes a 664 amino acids long protein, contains no intervening sequences, and the 5'- and 3'-non-coding region contains several sequences implicated in transcription initiation and termination in the yeast Saccharomyces cerevisiae. Although the methanol oxidase is translocated to the peroxisomes, no cleavable signal sequence was found at the N-terminus of the protein.	1985	10.1093/nar/13.9.3063	2582370
2657390	Functional characterization of the two alcohol oxidase genes from the yeast Pichia pastoris.	In Pichia pastoris, alcohol oxidase (AOX) is the first enzyme in the methanol utilization pathway and is encoded by two genes, AOX1 and AOX2. The DNA and predicted amino acid sequences of the protein-coding portions of the genes are closely homologous, whereas flanking sequences share no homology. The functional roles of AOX1 and AOX2 in the metabolism of methanol were examined. Studies of strains with disrupted AOX genes revealed that AOX1 was the major source of methanol-oxidizing activity in methanol-grown P. pastoris. The results of two types of experiments each suggested that the difference in AOX activity contributed by the two genes was a consequence of sequences located 5' of the protein-coding portions of the genes. First, the coding portion of AOX2 was able to functionally substitute for that of AOX1 when placed under the control of AOX1 regulatory sequences. Second, when labeled oligonucleotide probes specific for the 5' nontranslated region of each gene were used, it was apparent that the steady-state level of AOX1 mRNA was much higher than that of AOX2. Except for the difference in the amount of mRNA present, the two genes appeared to be regulated in the same manner. A physiological reason for the existence of AOX2 was sought but was not apparent.	1989	10.1128/mcb.9.3.1316-1323.1989	2657390
2660463	Structural comparison of the Pichia pastoris alcohol oxidase genes.	In methylotrophic yeasts, alcohol oxidase is the first enzyme in the methanol-utilization pathway. The genome of one such yeast, Pichia pastoris, contains two alcohol oxidase genes, AOX1 and AOX2. Sequence analysis indicated that each gene encodes a similar protein of 663 amino acids. The protein-coding regions of the genes were 92% and 97% homologous at the nucleotide and predicted amino acid sequence levels, respectively. In contrast to homology observed within the protein-coding portions of the AOX genes, no homology was found in either the 5' or 3' non-coding regions. Although alcohol oxidase is found in peroxisomes of P. pastoris, the AOX amino acid sequences did not contain a peptide sequence similar to the peroxisomal transport sequence found at the C-terminus of some peroxisomally located proteins in higher eukaryotes.	1989	10.1002/yea.320050306	2660463
1770353	Modification of flavin adenine dinucleotide in alcohol oxidase of the yeast Hansenula polymorpha.	Alcohol oxidase, a major peroxisomal protein of methanol-utilizing yeasts, may possess two different forms of flavin adenine dinucleotide, classical FAD and so-called modified FAD (mFAD). Conversion of FAD into mFAD was observed both in purified preparations of the enzyme and in cells grown in batch and continuous culture. The relative amount of mFAD in the enzyme varied from 5 to 95%, depending on the growth or storage conditions. The presence of mFAD led to a slight decrease in Vmax and a significant (about one order) decrease in the Km of alcohol oxidase with respect to methanol. The kinetics of modification measured in purified preparations of the enzyme obeyed first-order kinetics (k = 0.78 h-1). The modification process was strongly inhibited by methanol, formaldehyde or hydroxylamine. Modification observed in continuous culture under steady state conditions depended on the dilution rate and could also be described as a spontaneous first-order reaction (kapp = 0.27 h-1). FAD modification could only be detected in alcohol oxidase and not in other yeast peroxisomal flavoenzymes, such as D-amino acid oxidase from Candida boidinii.	1991	10.1099/00221287-137-10-2381	1770353
1882546	Biosynthesis and assembly of alcohol oxidase, a peroxisomal matrix protein in methylotrophic yeasts: a review.	Alcohol oxidase (AO) catalyses the first step of methanol metabolism in yeasts. In vivo the enzyme is compartmentalized in special cell compartments, called peroxisomes. The enzyme along with the organelles are induced during growth of methylotrophic yeasts on methanol as the sole carbon source. Like all other peroxisomal matrix proteins, AO is encoded by a nuclear gene. Expression of the protein is regulated by a repression/derepression mechanism, but also by induction. Inactive monomeric precursor protein is synthesized in the cytosol and subsequently imported post-translationally into peroxisomes without further processing. Assembly into the active homo-octameric enzyme and binding of the prosthetic group flavin adenine dinucleotide occurs inside the organelle. When enhanced concentration of octameric alcohol oxidase are present in the organelles, the enzyme may form a crystalloid. Oligomerization is not dependent on translocation of AO precursors into their target organelle since octameric, active AO is detected in the cytosol and nucleus of peroxisome-deficient mutants of Hansenula polymorpha: at high expression rates large cytosolic AO crystalloids are formed, which occasionally are also encountered inside the nucleus of such mutants. This paper summarizes recent findings and views on the mechanisms involved in synthesis, import, assembly and crystallization of this important peroxisomal enzyme.	1991	10.1002/yea.320070302	1882546
2002763	Drosophila glucose dehydrogenase and yeast alcohol oxidase are homologous and share N-terminal homology with other flavoenzymes.		1991	10.1093/oxfordjournals.molbev.a040634	2002763
1587486	Cloning and sequencing of the alcohol oxidase-encoding gene (AOD1) from the formaldehyde-producing asporogeneous methylotrophic yeast, Candida boidinii S2.	Alcohol oxidase (AOD) is the first key enzyme for methanol metabolism in methylotrophic yeasts. AOD activity is strictly regulated by carbon source. The AOD1 gene was cloned from a gene library of the asporogenous formaldehyde-producing methylotrophic yeast, Candida boidinii S2. The complete nucleotide sequence of the gene and its 5'- and 3'-flanking regions (4174 bp) were determined. To identify the conserved and divergent sequences of the AOD1 gene and its 5'-flanking sequences among different species of methylotrophic yeasts, the AOD-encoding genes from C. boidinii S2 (AOD1), Hansenula polymorpha (MOX) and Pichia pastoris (AOX1 and AOX2) were compared. In addition to conserved amino acid sequences, several DNA segments in the G+C-rich region of 5'-flanking sequences were also found to be conserved. Northern analysis showed that the AOD1 gene transcript was induced by methanol, but was not detected when cells were grown on ethanol or glucose. Thus, as in ascosporogenous methylotrophic yeasts, AOD1 gene expression in C. boidinii appears to be controlled at the RNA level.	1992	10.1016/0378-1119(92)90708-w	1587486
8873445	Flavin adenine dinucleotide binding is the crucial step in alcohol oxidase assembly in the yeast Hansenula polymorpha.	We have studied the role of flavin adenine dinucleotide (FAD) in the in vivo assembly of peroxisomal alcohol oxidase (AO) in the yeast Hansenula polymorpha. In previous studies, using a riboflavin (Rf) autotrophic mutant, an unequivocal judgement could not be made, since Rf-limitation led to a partial block of AO import in this mutant. This resulted in the accumulation of AO precursors in the cytosol where they remained separated from the putative peroxisomal AO assembly factors. In order to circumvent the peroxisomal membrane barrier, we have now studied AO assembly in a peroxisome-deficient/Rf-autotrophic double mutant (delta per1.rif1) of H. polymorpha. By sucrose density centrifugation and native gel electrophoresis, three conformations of AO were detected in crude extracts of delta per1.rif1 cells grown under Rf-limitation, namely active octameric AO and two inactive, monomeric forms. One of the latter forms lacked FAD; this form was barely detectable in extracts wild-type and delta per1 cells, but had accumulated in the cytosol of rif1 cells. The second form of monomeric AO contained FAD; this form was also present in delta per1 cells but absent/very low in wild-type and rif1 cells. In vivo only these FAD-containing monomers associate into the active, octameric protein. We conclude that in H. polymorpha FAD binding to the AO monomer is mediated by a yet unknown peroxisomal factor and represents the crucial and essential step to enable AO oligomerization; the actual octamerization and the eventual crystallization in peroxisomes most probably occurs spontaneously.	1996	10.1002/(SICI)1097-0061(199608)12:10%3C917::AID-YEA984%3E3.0.CO;2-4	8873445
9396748	Peroxisomal targeting, import, and assembly of alcohol oxidase in Pichia pastoris.	Alcohol oxidase (AOX), the first enzyme in the yeast methanol utilization pathway is a homooctameric peroxisomal matrix protein. In peroxisome biogenesis-defective (pex) mutants of the yeast Pichia pastoris, AOX fails to assemble into active octamers and instead forms inactive cytoplasmic aggregates. The apparent inability of AOX to assemble in the cytoplasm contrasts with other peroxisomal proteins that are able to oligomerize before import. To further investigate the import of AOX, we first identified its peroxisomal targeting signal (PTS). We found that sequences essential for targeting AOX are primarily located within the four COOH-terminal amino acids of the protein leucine-alanine-arginine-phenylalanine COOH (LARF). To examine whether AOX can oligomerize before import, we coexpressed AOX without its PTS along with wild-type AOX and determined whether the mutant AOX could be coimported into peroxisomes. To identify the mutant form of AOX, the COOH-terminal LARF sequence of the protein was replaced with a hemagglutinin epitope tag (AOX-HA). Coexpression of AOX-HA with wild-type AOX (AOX-WT) did not result in an increase in the proportion of AOX-HA present in octameric active AOX, suggesting that newly synthesized AOX-HA cannot oligomerize with AOX-WT in the cytoplasm. Thus, AOX cannot initiate oligomerization in the cytoplasm, but must first be targeted to the organelle before assembly begins.	1998	10.1083/jcb.139.6.1419	9396748
10487924	Alcohol oxidase hybrid oligomers formed in vivo and in vitro.	Cell-free extract prepared from methanol-grown cells of the methylotrophic yeast Pichia methanolica showed nine multiple alcohol oxidase (AOD) bands on active staining in native polyacrylamide gel electrophoresis. Their molecular basis was investigated and two AOD-encoding genes, MOD1 and MOD2, were cloned from P. methanolica genome. When the two genes were expressed in a heterologous host, an alcohol oxidase-depleted strain of Candida boidinii(aod1Delta strain), both MOD1 and MOD2 partially complemented growth defect of the host strain on methanol. While expression of either MOD1 or MOD2 in C. boidinii aod1Delta strain gave a single AOD band corresponding to the band with the largest and smallest mobility among the nine AOD bands, respectively, co-expression of MOD1 and MOD2 resulted in multiple band formation. Mixed oligomerization of Mod1p and Mod2p in vitro also gave nine multiple bands. From these results, we concluded that the nine multiple forms of AOD observed on native-PAGE represent two homo-octamers and seven hetero-octamers of Mod1p and Mod2p. Using this zymogram analysis, we also found that Mod1p was preferably produced at low methanol concentrations in the media, while Mod2p was produced at higher methanol concentrations. This shows distinct regulatory features of the two AOD-encoding genes in this methylotrophic yeast.	1999	10.1002/(SICI)1097-0061(19990915)15:12<1223::AID-YEA450>3.0.CO;2-X	10487924
11683419	Alcohol oxidase and dihydroxyacetone synthase, the abundant peroxisomal proteins of methylotrophic yeasts, assemble in different cellular compartments.	Alcohol oxidase (AO) and dihydroxyacetone synthase (DHAS) constitute the bulk of matrix proteins in methylotrophic yeasts, model organisms for the study of peroxisomal assembly. Both are homooligomers; AO is a flavin-containing octamer, whereas DHAS is a thiamine pyrophosphate-containing dimer. Experiments in recent years have demonstrated that assembly of peroxisomal oligomers can occur before import; indeed the absence of chaperones within the peroxisomal matrix calls into question the ability of this compartment to assemble proteins at all. We have taken a direct pulse-chase approach to monitor import and assembly of the two major proteins of peroxisomes in Candida boidinii. Oligomers of AO are not observed in the cytosol, consistent with the proteins inability to undergo piggyback import. Indeed, oligomerization of AO can be followed within the peroxisomal matrix, directly demonstrating the capacity of this compartment for protein assembly. By contrast, DHAS quickly dimerizes in the cytosol before import. Binding and import was slowed at 15 degrees C; the effect on AO was more dramatic. In conclusion, our data indicate that peroxisomes assemble AO in the matrix, while DHAS undergoes dimerization prior to import.	2001	10.1242/jcs.114.15.2863	11683419
15229592	Genome evolution in yeasts.	Identifying the mechanisms of eukaryotic genome evolution by comparative genomics is often complicated by the multiplicity of events that have taken place throughout the history of individual lineages, leaving only distorted and superimposed traces in the genome of each living organism. The hemiascomycete yeasts, with their compact genomes, similar lifestyle and distinct sexual and physiological properties, provide a unique opportunity to explore such mechanisms. We present here the complete, assembled genome sequences of four yeast species, selected to represent a broad evolutionary range within a single eukaryotic phylum, that after analysis proved to be molecularly as diverse as the entire phylum of chordates. A total of approximately 24,200 novel genes were identified, the translation products of which were classified together with Saccharomyces cerevisiae proteins into about 4,700 families, forming the basis for interspecific comparisons. Analysis of chromosome maps and genome redundancies reveal that the different yeast lineages have evolved through a marked interplay between several distinct molecular mechanisms, including tandem gene repeat formation, segmental duplication, a massive genome duplication and extensive gene loss.	2004	10.1038/nature02579	15229592
16032762	Identification of four alcohol oxidases from methylotrophic yeasts.	Three yeast strains capable of utilizing methanol as sole carbon and energy source were isolated. Two were classified as Candida boidinii, while the third belonged in the genus Pichia. From these three strains, four alcohol oxidases genes were identified and the sequences of the coding regions were determined: one from each Candida boidinii (aox0673 and aox0680) and two from Pichia sp. 159 (aoxA and aoxB). Methanol induces both alcohol oxidases in Pichia sp. 159: the levels of aoxA and aoxB mRNA reach about 100% and 300%, respectively, of that of his4 mRNA. aoxA, but not aoxB, is expressed at a low level in the presence of glucose. The newly described alcohol oxidases have proper dinucleotide binding sites and PTS1-like C-terminal tripeptides, identified as important elements for peroxisomal localization.	2005	10.1002/yea.1236	16032762
17660304	Characteristics of Gloeophyllum trabeum alcohol oxidase, an extracellular source of H2O2 in brown rot decay of wood.	A novel alcohol oxidase (AOX) has been purified from mycelial pellets of the wood-degrading basidiomycete Gloeophyllum trabeum and characterized as a homooctameric nonglycosylated protein with native and subunit molecular masses of 628 and 72.4 kDa, containing noncovalently bonded flavin adenine dinucleotide. The isolated AOX cDNA contained an open reading frame of 1,953 bp translating into a polypeptide of 651 amino acids displaying 51 to 53% identity with other published fungal AOX amino acid sequences. The enzyme catalyzed the oxidation of short-chain primary aliphatic alcohols with a preference for methanol (K(m) = 2.3 mM, k(cat) = 15.6 s(-1)). Using polyclonal antibodies and immunofluorescence staining, AOX was localized on liquid culture hyphae and extracellular slime in sections from degraded wood and on cotton fibers. Transmission electron microscopy immunogold labeling localized the enzyme in the hyphal periplasmic space and wall and on extracellular tripartite membranes and slime, while there was no labeling of hyphal peroxisomes. AOX was further shown to be associated with membranous or slime structures secreted by hyphae in wood fiber lumina and within the secondary cell walls of degraded wood fibers. The differences in AOX targeting compared to the known yeast peroxisomal localization were traced to a unique C-terminal sequence of the G. trabeum oxidase, which is apparently responsible for the protein's different translocation. The extracellular distribution and the enzyme's abundance and preference for methanol, potentially available from the demethylation of lignin, all point to a possible role for AOX as a major source of H(2)O(2), a component of Fenton's reagent implicated in the generally accepted mechanisms for brown rot through the production of highly destructive hydroxyl radicals.	2007	10.1128/AEM.00977-07	17660304
17259976	Genome sequencing and analysis of the versatile cell factory Aspergillus niger CBS 513.88.	The filamentous fungus Aspergillus niger is widely exploited by the fermentation industry for the production of enzymes and organic acids, particularly citric acid. We sequenced the 33.9-megabase genome of A. niger CBS 513.88, the ancestor of currently used enzyme production strains. A high level of synteny was observed with other aspergilli sequenced. Strong function predictions were made for 6,506 of the 14,165 open reading frames identified. A detailed description of the components of the protein secretion pathway was made and striking differences in the hydrolytic enzyme spectra of aspergilli were observed. A reconstructed metabolic network comprising 1,069 unique reactions illustrates the versatile metabolism of A. niger. Noteworthy is the large number of major facilitator superfamily transporters and fungal zinc binuclear cluster transcription factors, and the presence of putative gene clusters for fumonisin and ochratoxin A synthesis.	2007	10.1038/nbt1282	17259976
17476699	Distribution, diversity and regulation of alcohol oxidase isozymes, and phylogenetic relationships of methylotrophic yeasts.	In this study, we attempted to classify the methylotrophic yeasts based on diversities of alcohol oxidase (AOD), i.e. zymogram patterns and partial amino acid sequences. According to zymogram patterns for AOD, members of the methylotrophic yeasts separate into two major lineages, one group involving strains having a single AOD and the other group, including Pichia methanolica, Candida pignaliae and C. sonorensis, showing nine AOD isozymes. Based on partial amino acid sequences of AOD, the methylotrophic yeasts could be divided into five groups, and this classification agrees mostly with grouping based on 26S domain D1/D2 rDNA nucleotide sequences, except for some strains. Moreover, the strains having AOD isozymes constitute one group with P. trehalophila, P. glucozyma and Pichia sp. strain BZ159, although these strains are divided into two types, based on amino acid sequences of second AODs. On the other hand, these AOD isozymes consist of two subunits; the first subunits are induced not only by methanol but also by glycerol and pectin, although the second subunits are mainly induced by methanol. These data indicate that AOD isozymes and second AOD genes distribute widely in several methylotrophic yeasts in the natural environment, and second AOD genes may have evolved as methylotrophic genes that can adapt to the environmental conditions of higher methanol concentrations.	2007	10.1002/yea.1490	17476699
18685206	Cloning and expression of three formate oxidase genes from Debaryomyces vanrijiae MH201.	Debaryomyces vanrijiae MH201 produces formate oxidase (FOD) at estimated pI values by native isoelectric focusing of 5.1, 5.4, and 5.9. We cloned and expressed three formate oxidase cDNAs, FOD1, FOD2, and FDO3, of the yeast using Escherichia coli. The open reading frames of FOD1, FOD2, and FDO3 were 1,731 bp long, and encoded 576-amino acid polypeptides with molecular masses of 64,142, 63,794, and 63,836 Da respectively. Expression of FOD1, FOD2, and FOD3 resulted in the production of three isozymes, with pI values of 5.1, 5.9, and 5.9 respectively. Co-expression of FOD1 and FOD2 and of FOD1 and FOD3 resulted in the production of additional isozymes with pI values, of 5.4. The three amino acid sequences of FOD1, FOD2, and FOD3 contained a consensus motif of a flavin adenine dinucleotide binding site in their N-terminal parts and a glucose-methanol-choline oxidoreductase signature pattern, suggesting that formate oxidase ought to be classified in the glucose-methanol-choline oxidoreductase family.	2008	10.1271/bbb.80121	18685206
19465926	Genome sequence of the recombinant protein production host Pichia pastoris.	The methylotrophic yeast Pichia pastoris is widely used for the production of proteins and as a model organism for studying peroxisomal biogenesis and methanol assimilation. P. pastoris strains capable of human-type N-glycosylation are now available, which increases the utility of this organism for biopharmaceutical production. Despite its biotechnological importance, relatively few genetic tools or engineered strains have been generated for P. pastoris. To facilitate progress in these areas, we present the 9.43 Mbp genomic sequence of the GS115 strain of P. pastoris. We also provide manually curated annotation for its 5,313 protein-coding genes.	2009	10.1038/nbt.1544	19465926
